id,content_url,vid,metadata
rjP7DeoW2GXIcn4YWNEk1,https://www.youtube.com/watch?v=bGEk8jwZwRo,90l13W5z8EyRfZblycmZE,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
as6l76xFOsn-p1kqP3MvG,https://www.youtube.com/watch?v=NygxxFKWTtU,rcDWxnyrwjaiSlaFdjS1Q,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
IG-5EwvMhBbJrBzy4ahHC,https://www.youtube.com/watch?v=9aSqxy1xhAA,8VzFWSE78y55-1fsaCKpN,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
rjAQOyTVUF37LVN1ID81X,https://www.youtube.com/watch?v=ICb8wq36Vcg,Nt4BVT6iB10CJlbRimDbH,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
bwt1JWppweZQUgUtbWqBs,https://www.youtube.com/watch?v=InZG4uRAJUE,1_M1eX-fr_H2YV77ACbad,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
UWG2HmO3n5uQUn9V_Gyl-,https://www.youtube.com/watch?v=TzqXeH-k4kM,eE_4khOUWQS3lI74l6ZZM,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
KNg2DpX6BW6OAHhgusIvC,https://www.youtube.com/watch?v=cxLr15UTi4Y,r4vKBVAVE6-2qgND08QLN,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
XG0abndjbsAWSuHyvwaVa,https://www.youtube.com/watch?v=JE5SsFitnpA,TzzO4599C4sZfqL4oWfTV,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
QnPRZLTv5j1s2AU79X5Ml,https://www.youtube.com/watch?v=5XDGClsYiX8,NpGJ0UWpNqeDgDOBEBS0y,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
uSFPEVoTCGKLC2ekGyYOe,https://www.youtube.com/watch?v=knXWeMfIbpA,giKshM0mFBdbYlYrAtvZo,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
MErPftUCCICWOIlHQvDpQ,https://www.youtube.com/watch?v=b_weQqS2gxk,dL54GFydUPtxSG88DqVGd,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
hVVAxrKlapO4EPTBKOAOZ,https://www.youtube.com/watch?v=ebinLj-633A,APUkna9wqFQjWOci1aliC,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
WzWX8oRgz0zuBKW-7JGa0,https://www.youtube.com/watch?v=N5HU4oSBudA,b6_f53jBzQVBHiYtRKIov,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
4tQnoZj5onW0F4Hu1gy3-,https://www.youtube.com/watch?v=z7D6HiliR-A,Ph2JH1J1gvf7OUteSeZyX,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
lR9lDixrru3R-FgCb7o8B,https://www.youtube.com/watch?v=W3dcfhT5g5w,JJfqwWkmwT5NeRe1GmFlQ,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
85cQV0ydH7U66cnVWtumS,https://www.youtube.com/watch?v=VOAQv-ia39A,UKXZAgSqYpkwOgi2Fmou6,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
vY2xRjPhXW6KYI3B7n1Vd,https://www.youtube.com/watch?v=KopZlt0ON_o,Tn6UMW8QM6_AzR3kiic-W,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
AiOh1Utz_1bkS1OXGzqsn,https://www.youtube.com/watch?v=_Z0BlMXkpmM,TzeDEMHfSGutXNGh-Cvur,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
3JgsP7RwWsAPQJqNwDhBY,https://www.youtube.com/watch?v=9B49tXD_lVk,0ARErrv2rmspCoBy0mOlU,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
GT20jEtU79jl67FH-DJme,https://www.youtube.com/watch?v=RlrtGlZOT1M,d2JNnmucLhQJfXOp3cfeV,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
XfaUz5z8cywODyYusn8LK,https://www.youtube.com/watch?v=SC6NeN3PdR0,IGV4i62C8PU05rSpY6KzO,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
jKRkjq3bp41tjP4Dijp1N,https://www.youtube.com/watch?v=yqSTX0-kOHY,D4h3ucNfT-Qrqznd1UYHG,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
jYgC1wGYk5HQINXVffhnP,https://www.youtube.com/watch?v=XUpnDU9c3oQ,Ld1aALezWD19RdEV7RjSu,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
7YLD4juATaKMNRGW3sYk-,https://www.youtube.com/watch?v=WREn82HPocE,G7oulAcxRI2p8Zsm_mzlu,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
Xgu4sKxx3BBanzYJssKBk,https://www.youtube.com/watch?v=pfgc9nu6V6A,sSz5ckHWojdyLQuzLtIFz,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ml4TEZltAUmcDTivTjRip,https://www.youtube.com/watch?v=MubG8m0iwgM,HDn5HAII8Sdp0rphvwB3q,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
NFyWrxj1lzOwyAuCnDwSz,https://www.youtube.com/watch?v=5qUYfKDtHqo,yVatxs91yG-z8QmT_cvqO,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
K0rmUQFO-rt25_USLOmYb,https://www.youtube.com/watch?v=eBwtjKMR9cU,RukN4EfOh6_5c2S-MY_0V,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
3cJX9aNh5O6SpyJyNiT_O,https://www.youtube.com/watch?v=GwNtgIhaKGE,NBn3_uDRd6FAsHKMPNdoa,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
1kQSIakfKvgX9kgiSWdF9,https://www.youtube.com/watch?v=Bynq32XRhBU,OwWhQeRfvaWAw_1N_4hjM,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
O1q4R2kCUScdfiV-nlm5i,https://www.youtube.com/watch?v=RT-g53LvZOg,wdVTdYDMrXzXNOvjTCko-,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
63qY5uHc1jSS6RZreosJc,https://www.youtube.com/watch?v=jAmpg4vMnLs,3-n0yTELHJtLn51aCuuwo,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
CGFxtB6X8puJZko211HXy,https://www.youtube.com/watch?v=LhXgpI-QhyA,dTwaF4TnkvsMP-YOhWtg-,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
Erhl5izwQ-50a9jpL90CK,https://www.youtube.com/watch?v=ohvwdgobsPQ,MA7FHSaldOSKjq5R4s1LG,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
AD0O0cauc-UkkOsofWMrx,https://www.youtube.com/watch?v=WJKQE5xBJbU,tgIWxEn2pRCyVS1aVbNvZ,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ZOUzTJh_2p8itQKTXWyaA,https://www.youtube.com/watch?v=rh5z5BK5Df8,iJk1MafzOUXYURrJ4eEd6,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
kh8H106jNINnPXZcfwrr3,https://www.youtube.com/watch?v=_L3fmVNRNRw,tdf6mfTbVdvzsHj9aUgE3,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
xMqzRUSbHFuZrjyLfjulI,https://www.youtube.com/watch?v=z6zXeHXzfwU,-39G5LlPp4uc0E8SsaseO,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
0VdOyTCvP_9DifJ3y8c9j,https://www.youtube.com/watch?v=0vwlJBiyE_A,psy-glUmX0mwI23M_FcaW,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
6dZioVogA2VJedPTZiki9,https://www.youtube.com/watch?v=vujVOzRw46E,3d4yvliANx-U6eXvXkC66,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
TRPPyMqe_d9BMVu07OLqW,https://www.youtube.com/watch?v=RYQuNsKzklk,v79jnVrvffia7xb0oQOt_,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
Slgt5Vgi51kAYpql6tTRN,https://www.youtube.com/watch?v=0eww2YOH-4M,waUtutbb5yn8ipjrNP5el,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
RMwTCzt5SYZuatRZqQ9P9,https://www.youtube.com/watch?v=uxVC4M5-kCg,JBBZqZpkm-K5PSV3XRZba,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
fGILSn8QSpiIx3s6Zd9sl,https://www.youtube.com/watch?v=YFbgQDsgryU,Wn1pLVO2nr3FmG6di6yz5,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
sWCpDwHJMeW1pqQXvauJc,https://www.youtube.com/watch?v=GsV6qVZHU7w,eJGq_kZC-97jWiaVJN2gQ,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ADU33geJ-6ZX0kT7do4UE,https://www.youtube.com/watch?v=a5jrCYV8q8Q,fYfg0vauuP7oOf9OenKas,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
3yBOtqswQOrqcbKNBIVyq,https://www.youtube.com/watch?v=JoJAoFkdH8o,9CXuTcdsgQDKDvXnJrc-a,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
Kj_TyCPY_iyQQr2fWu5uo,https://www.youtube.com/watch?v=tTKOvD4ODX0,VKX8dd-OEbZtDd2phekay,"{""channel_id"":""UC5YmLRbcHnbQVZfSXW7JVJQ"",""channel_name"":""Aichi Tourism Bureau""}"
jhMYovBexRxV1WjYpdXnp,https://www.youtube.com/watch?v=3ZGDP5C_OaY,sYo84LMHREzmsLGAXrBEd,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ZcMZ773YoBCszCCLdFJSY,https://www.youtube.com/watch?v=nK7fp7casnA,53typBVyRMt1VcOkcBHIm,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
7jdrD6t4Lu8l8jggDHgm-,https://www.youtube.com/watch?v=KokSptkjOw8,WpLoNO4KADBnYjYu5NiTe,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
o8UqnHPzHFGmZu6wflogV,https://www.youtube.com/watch?v=YQ2xmpESNYg,btuTNGXMfogKGX_oEySfY,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
7KkpRviZNR66gnfHTDCq3,https://www.youtube.com/watch?v=B-XMzKEpP40,Bz0xcqkV_8TUu1kr4LCpD,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
QG_pyEU1UqLFZtndVgNlG,https://www.youtube.com/watch?v=-BJsQ0QlegU,U1KYGy8d-t0pcukqBKLer,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
H6i5HEqcuWxEBI5eKHWRB,https://www.youtube.com/watch?v=VxGie57xilo,0CR4Tbf-wwDgfNt1SasYB,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
l7W4yv0ta6E7xTuTFshYo,https://www.youtube.com/watch?v=AGM-KXOy_Y4,cHyhTgKpeprdFs0i2PkGH,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
5ie4o1mKZB1W8UpEidQU3,https://www.youtube.com/watch?v=FxOjGcR7hTE,uWFhmp99_RKCnk0Ak1F6p,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
RSCIWykY3KDRozV_Aq6_R,https://www.youtube.com/watch?v=DPHJTFjNb0k,txDDCUWuSV7x0_j5k6bdI,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
dfuYG9B2JBxzXLodoY3Vi,https://www.youtube.com/watch?v=CACcR6l_nhk,aKCe4Hu_uHV7MZONpukf4,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
VqsM_6HpANxR4iOCQCjTa,https://www.youtube.com/watch?v=mlsXvnCrTyA,D_kqHT31QgVZN2Fv-RyEh,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
7ZvMJYL11E3xHOADvr6ba,https://www.youtube.com/watch?v=AsrnTA1VV64,RmAMiQWodI6q12DfR_7Eb,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ZDP30Np6yThIIxc0V9iHk,https://www.youtube.com/watch?v=8jEGVPclsE4,hzRRFEhQmaL3sAtJHT39F,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
Q4JIttfDQN0HS-d9fTW4u,https://www.youtube.com/watch?v=g6wp5Z3T_zM,SvTvDghEy0V3QgnpIBOth,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ifpBGe74n4Cz-PCECSlnj,https://www.youtube.com/watch?v=xWPddarODj0,skbw_F_1scmd4KneiIQfn,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
_ippPWWWmuJvYh_64bUls,https://www.youtube.com/watch?v=YFWOrr3yi6o,PQhJkQXHmeVOpnMNhXDrD,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
9bYDvcvDZwRcEITcQ3xRL,https://www.youtube.com/watch?v=1HMz3gmCWKI,va1ARS97DfUCLXCHSgAhm,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
5OfQV-xsgisLDmcGeuXxa,https://www.youtube.com/watch?v=uRiiEca-i0Q,2kJB53VcKaVlAmpSBEi6p,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
-8zD9g7ViG_FqT1TA25kX,https://www.youtube.com/watch?v=IAo4KHAtbAY,xW2Xh6yJDTd7TcaswzwO1,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ZsuwAvw23AU_XoPoEzHPU,https://www.youtube.com/watch?v=6U2xF_Vmc2I,bhaJxggVP_pwq4Hv4rFZJ,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
KOLoEd-lGJxmZczPvL_G-,https://www.youtube.com/watch?v=s3g8Sh1BS0o,fgL8380Ja690zhKK_AsgE,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
QgQyync6tpEVC5GT6JhYm,https://www.youtube.com/watch?v=pIWKfh5epcE,HT9eIjYED1okTjR8hMgKc,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
e1N5CSTglnbDcKJ_U6VOO,https://www.youtube.com/watch?v=5wNoKBMdVis,QBwq0K46gh59sTnPUeLIA,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
praeRnK5ThaDd0hFkZ0SR,https://www.youtube.com/watch?v=yYV33dIlgug,ViNYOMLD95d6dIiRUSc_g,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
WM0T919KpTj1YIjs-TElW,https://www.youtube.com/watch?v=d3o5JlA3ThY,1jmn9fAcr4q-OB-z2Kl1J,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
MmF9YCBoLU1aFlb4zcmX3,https://www.youtube.com/watch?v=v04n7jlMSuc,kUO4gSTu5tumR1pHAtJ7s,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
4IjfgftkasHaGLzCGvgod,https://www.youtube.com/watch?v=btSaipegTUo,9AuQjBfuAbqZFyJH8TTGj,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
BkoMcl_KsBVgeddOUoG9F,https://www.youtube.com/watch?v=tsflOJRvpr0,fdDdWRxyPRwMYR41AweOd,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
hKraqFnc-09WrCivAqz4O,https://www.youtube.com/watch?v=rjRBl118E_g,zmdya59r9N4LDj4L44Cx3,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
zOKdXmmPb9gqepINIAV2Y,https://www.youtube.com/watch?v=hjq86NpilV4,dtG8Dow8B1KWo6ndvn3fh,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
O24U7CpAPuMkr6V43BWgH,https://www.youtube.com/watch?v=ks1PY9sl8zE,5HOukqDfROa3svAWChOXk,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
iw_cglxO_JRlWZzZegfmR,https://www.youtube.com/watch?v=RPD56Ic2rRU,foX-WVkJWWPBTNWR5XtIT,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
8KdI36tR5zZMgkCDJcqg1,https://www.youtube.com/watch?v=BobzacBXToI,xb_cWjCA9qUi8BDhd2XT3,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
rC2hpUH5e5hUyDGu2LRj5,https://www.youtube.com/watch?v=jgxmowT9IJU,B9fcc0D-a1FRnbnIBHtaN,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
mQnJ4RLZlFKuU58I3VYiD,https://www.youtube.com/watch?v=i5TGNSwcF7E,3RLCWlsX17xyvkwWFTDsI,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
aBsF2tJNLp51NfHGP210j,https://www.youtube.com/watch?v=emEPNddpYj0,shoYOtLExCIDeD_os_i9d,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
_vN5NO8Ftmru7EATBILuH,https://www.youtube.com/watch?v=BE8tiJO0A90,jTWZNXap1aeWAUYlJ54dJ,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
7fdyp8rMBADxU5B29g0-8,https://www.youtube.com/watch?v=gpiTn1JhddI,mf1uhssUyndpfe69GvjYP,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
ZBwcPidww41Ikxp74_6ei,https://www.youtube.com/watch?v=Cxi1BSNSOlQ,vtHPFsN9iwCh5E109EsZV,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
yfTelmokIsAWi0FfVY6v3,https://www.youtube.com/watch?v=5OZ2DZE2VjY,pgzZCJErjKk7_6lg7KYbp,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
YxS2DxuJIdBT3tv7sAVk8,https://www.youtube.com/watch?v=uYZ0F_G3PY4,qpqdUNhtrXt37lZ_P8JBx,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
q8WfgcGx7bOWQ3N2j5m_q,https://www.youtube.com/watch?v=vcRJpNdGx58,8ke537z9xxlZyCoJ5-zG7,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
EzRDXaLOYXbqXY3bczsAa,https://www.youtube.com/watch?v=Kh90mt5UlLo,Vn6m7EOFhLoHsR2ljg3_9,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
P1UeojbRgZgesvlYizvOS,https://www.youtube.com/watch?v=KokrlB7jDcs,_FI8dC3tVS81UzrCWDYhz,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
1efdo7HMvljQ7tYbLvhMZ,https://www.youtube.com/watch?v=tOmm9_Ugt5A,wvVxf7F8hJxdpl-7zlDRM,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
mNfPPRPa63CL8wT0RnCE6,https://www.youtube.com/watch?v=K0igPZ1uVEo,ZI-BTBMqTVRwVWTrxCW4e,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
uzMYqHXhmKAR2b4iiAswE,https://www.youtube.com/watch?v=RM0qlDKUnVo,Ua216YF5hWwUmuwFlv1Jb,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
O99epbaNPdNA4_qEdLG8M,https://www.youtube.com/watch?v=YvvCOtgASfk,79tx3JNd72XTQJBgZl0TM,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
_VIApbt2unOa3zFCyHR3i,https://www.youtube.com/watch?v=YLcybM0XzzM,DeZCZpwHhnaPuR8-AgjBh,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
jMNyE8Y6CarHmtG1Dn8u-,https://www.youtube.com/watch?v=fITT75s9aBw,aziMjVbdUK1m9fFB0UV04,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
UjKEGJ-Ffi2X98AB9uIjO,https://www.youtube.com/watch?v=XlkIcJEhKN0,SvpwI8t6VzxuMgKYCDhVN,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
2DjpZCuBaLeotfT93bZt8,https://www.youtube.com/watch?v=KBJGHQcPrVU,wIE2EOSBWr1ix0y3U1p7I,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
dXMxDGnOy8JMzoVQeTKtx,https://www.youtube.com/watch?v=v91p2nDRWUM,iV5oWgFSPlpzeZHkcw9_N,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
u-3U4tiziwd_Kp7RZpf85,https://www.youtube.com/watch?v=u09NBAqlYPE,csCYLHJ5v-SX6zDodZBEu,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
DNL_z1E6KONZHSHPt41il,https://www.youtube.com/watch?v=DKPKX_jE1PM,aJjti3ZMMsVYGpmzEuthf,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
l882nDAWcQLXyXewmJq19,https://www.youtube.com/watch?v=4i-08grqe60,u6x9fr4K_EONM3ysFSzYm,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
nK2GwDe9h35fOAismTCTf,https://www.youtube.com/watch?v=MvCcSet7DbI,2B_Fapo-NyhaQWx45Qr0F,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
FGnqO4uFWdBDXM_HE-e-V,https://www.youtube.com/watch?v=LYpwNIepW-M,XhYKbtu3Hu33K2DST8vlX,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
-jRYF-8DKMcm47iwj8z_z,https://www.youtube.com/watch?v=IOuoXT0lsQ4,4AeCN3fJS00bqxEwzdzvF,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
P6mGzR7R5Oz45JoaBwlRp,https://www.youtube.com/watch?v=PRaEH7qj0L4,msdFjTJREvm2-e8W1ngwL,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
y505ElCC3LyAH8inriLNS,https://www.youtube.com/watch?v=kGv3Z6bT8jE,JBBBsZyKQjWdqistBemXt,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
_dHS0GHUf7KYDyEdFWt6D,https://www.youtube.com/watch?v=D8OOMGY_a58,94ij8m4niJyehwtsCN-0g,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
4x_S3QNkPj0g0VCvpN6c4,https://www.youtube.com/watch?v=D3u_igfoBTU,b2b6P-lPbYUTCue6Lm_Yv,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
2HEyoY96mh-Kp7G0yPYpX,https://www.youtube.com/watch?v=X08e_yurOTQ,Lx9xIhlGSpDd0ronZ4GfK,"{""channel_id"":""UCCG7n7KsRP4hQEL2ff4y5jw"",""channel_name"":""旅行の達人""}"
